subject,time
('normal_sleep_data/1.rec', 4440)
('normal_sleep_data/1.rec', 9720)
('normal_sleep_data/1.rec', 6000)
('normal_sleep_data/1.rec', 13230)
('normal_sleep_data/1.rec', 11370)
('normal_sleep_data/1.rec', 6060)
('normal_sleep_data/1.rec', 10200)
('normal_sleep_data/1.rec', 7350)
('normal_sleep_data/1.rec', 19170)
('normal_sleep_data/10.rec', 8400)
('normal_sleep_data/10.rec', 11190)
('normal_sleep_data/10.rec', 600)
('normal_sleep_data/10.rec', 20460)
('normal_sleep_data/10.rec', 330)
('normal_sleep_data/2.rec', 13170)
('normal_sleep_data/2.rec', 27450)
('normal_sleep_data/2.rec', 21090)
('normal_sleep_data/2.rec', 16560)
('normal_sleep_data/2.rec', 13140)
('normal_sleep_data/2.rec', 21390)
('normal_sleep_data/3.rec', 15840)
('normal_sleep_data/3.rec', 1650)
('normal_sleep_data/3.rec', 12090)
('normal_sleep_data/3.rec', 20970)
('normal_sleep_data/3.rec', 1440)
('normal_sleep_data/3.rec', 9000)
('normal_sleep_data/4.rec', 12480)
('normal_sleep_data/4.rec', 20160)
('normal_sleep_data/4.rec', 8310)
('normal_sleep_data/4.rec', 11910)
('normal_sleep_data/5.rec', 14430)
('normal_sleep_data/5.rec', 11820)
('normal_sleep_data/5.rec', 25440)
('normal_sleep_data/5.rec', 12930)
('normal_sleep_data/5.rec', 10020)
('normal_sleep_data/5.rec', 22440)
('normal_sleep_data/5.rec', 27150)
('normal_sleep_data/5.rec', 20310)
('normal_sleep_data/5.rec', 13080)
('normal_sleep_data/6.rec', 20190)
('normal_sleep_data/6.rec', 8610)
('normal_sleep_data/6.rec', 17010)
('normal_sleep_data/6.rec', 10110)
('normal_sleep_data/6.rec', 22890)
('normal_sleep_data/6.rec', 24390)
('normal_sleep_data/7.rec', 990)
('normal_sleep_data/7.rec', 23280)
('normal_sleep_data/7.rec', 14670)
('normal_sleep_data/7.rec', 14280)
('normal_sleep_data/7.rec', 14070)
('normal_sleep_data/8.rec', 27780)
('normal_sleep_data/8.rec', 27600)
('normal_sleep_data/8.rec', 13770)
('normal_sleep_data/8.rec', 19800)
('normal_sleep_data/8.rec', 25260)
('normal_sleep_data/9.rec', 360)
('normal_sleep_data/9.rec', 23790)
('normal_sleep_data/9.rec', 13800)
('normal_sleep_data/9.rec', 1230)
('normal_sleep_data/9.rec', 6120)
